time,scenario,event_id,severity,affected_node,affected_link,affected_node_position,affected_link_position,src,dst,delay_ms,bandwidth,loss,jitter_ms,queue_delay_ms,bandwidth_util
123,node_overload,50,0.5136,edge_2,access_1-edge_2,1,0,access_1,edge_2,10.11562,49.20972,0.00399,0.77429,1.5651,0.46885
123,normal,-1,0.0,,,-1,-1,access_1,edge_3,8.84515,51.645,0.0,0.61379,0.70507,0.37958
123,normal,-1,0.0,,,-1,-1,edge_0,edge_1,9.96885,51.73761,0.001918,0.34709,0.78753,0.37619
123,normal,-1,0.0,,,-1,-1,edge_1,edge_2,8.59071,50.80466,0.003914,0.55428,0.74036,0.41039
123,node_overload,44,0.57524,edge_3,edge_2-edge_3,3,2,edge_2,edge_3,13.05437,48.40227,0.009293,0.7861,2.1473,0.49845
123,link_congestion,132,0.5081,edge_4,edge_3-edge_4,4,3,edge_3,edge_4,16.97716,46.59543,0.019125,0.82232,3.16362,0.56468
123,mixed,160,0.45424,edge_4,edge_4-edge_0,4,3,edge_4,edge_0,16.63206,43.52234,0.012363,1.25072,3.7176,0.67733
123,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,39.55558,70.14691,0.001159,2.66747,3.11345,0.37481
123,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,38.89961,69.36525,0.0,2.3227,3.23458,0.39596
123,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,39.00209,68.70409,0.004082,2.00094,3.38962,0.41385
124,mixed,153,0.45771,edge_0,access_0-edge_0,1,0,access_0,edge_0,16.60878,40.51471,0.019038,1.12208,4.31667,0.78758
124,link_congestion,133,0.50636,edge_1,access_0-edge_1,1,0,access_0,edge_1,16.14829,45.05345,0.017097,1.22843,3.31038,0.62121
124,node_overload,50,0.5136,edge_2,access_1-edge_2,1,0,access_1,edge_2,12.15742,48.74176,0.007738,0.57793,1.94983,0.48601
124,normal,-1,0.0,,,-1,-1,access_1,edge_3,8.4427,51.78829,0.0,0.25311,0.66367,0.37433
124,normal,-1,0.0,,,-1,-1,edge_0,edge_1,11.30864,50.93812,0.0,0.65272,0.96297,0.40549
124,normal,-1,0.0,,,-1,-1,edge_1,edge_2,11.81969,50.7788,0.002342,0.27985,1.02099,0.41133
124,node_overload,44,0.57524,edge_3,edge_2-edge_3,3,2,edge_2,edge_3,11.83064,47.40247,0.004935,0.77521,2.08909,0.5351
124,link_congestion,132,0.5081,edge_4,edge_3-edge_4,4,3,edge_3,edge_4,15.78127,45.93488,0.01492,0.96618,3.06687,0.5889
124,mixed,160,0.45424,edge_4,edge_4-edge_0,4,3,edge_4,edge_0,15.95836,44.47174,0.0127,1.23669,3.38374,0.64253
124,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,37.61214,70.09458,0.002455,2.26537,2.97166,0.37623
124,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,39.66575,69.52783,0.000335,2.42442,3.26164,0.39156
124,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,38.53509,69.8497,0.0,2.11453,3.0982,0.38285
125,mixed,153,0.45771,edge_0,access_0-edge_0,1,0,access_0,edge_0,16.62372,39.3377,0.015879,1.09469,4.55724,0.83073
125,link_congestion,133,0.50636,edge_1,access_0-edge_1,1,0,access_0,edge_1,17.38949,44.5716,0.01709,0.98471,3.66618,0.63887
125,node_overload,50,0.5136,edge_2,access_1-edge_2,1,0,access_1,edge_2,12.3702,48.35956,0.005702,0.82065,2.04115,0.50002
125,normal,-1,0.0,,,-1,-1,access_1,edge_3,10.14685,51.40202,0.000976,0.52757,0.82781,0.38849
125,normal,-1,0.0,,,-1,-1,edge_0,edge_1,9.81108,51.2871,0.000895,0.54403,0.80909,0.3927
125,normal,-1,0.0,,,-1,-1,edge_1,edge_2,10.13429,51.9371,0.001003,0.77553,0.78504,0.36887
125,node_overload,44,0.57524,edge_3,edge_2-edge_3,3,2,edge_2,edge_3,12.17852,47.57302,0.004433,0.68818,2.12539,0.52885
125,link_congestion,132,0.5081,edge_4,edge_3-edge_4,4,3,edge_3,edge_4,14.69227,47.45081,0.010783,0.84445,2.58581,0.53333
125,normal,-1,0.0,,,-1,-1,edge_4,edge_0,9.60434,50.73726,0.0,0.94488,0.8327,0.41286
125,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,38.26318,69.18373,0.001617,2.28618,3.22112,0.40087
125,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,37.57921,69.03167,0.000163,2.24608,3.19601,0.40499
125,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,38.56048,69.2607,0.0,2.48932,3.22929,0.39879
126,mixed,153,0.45771,edge_0,access_0-edge_0,1,0,access_0,edge_0,15.57686,41.82321,0.016341,1.26853,3.80191,0.73962
126,link_congestion,133,0.50636,edge_1,access_0-edge_1,1,0,access_0,edge_1,17.76538,46.1011,0.016863,1.36336,3.41674,0.5828
126,node_overload,50,0.5136,edge_2,access_1-edge_2,1,0,access_1,edge_2,12.84729,50.07452,0.008728,0.70926,1.85335,0.43715
126,normal,-1,0.0,,,-1,-1,access_1,edge_3,8.51355,51.53041,0.002268,0.52801,0.68614,0.38378
126,normal,-1,0.0,,,-1,-1,edge_0,edge_1,9.36607,51.57173,0.00106,0.4903,0.75187,0.38227
126,normal,-1,0.0,,,-1,-1,edge_1,edge_2,11.05139,51.60056,0.002246,0.88694,0.88471,0.38121
126,node_overload,44,0.57524,edge_3,edge_2-edge_3,3,2,edge_2,edge_3,12.43042,49.06579,0.008225,0.67585,1.94489,0.47413
126,normal,-1,0.0,,,-1,-1,edge_3,edge_4,11.14778,51.11795,0.001846,0.84614,0.93384,0.3989
126,normal,-1,0.0,,,-1,-1,edge_4,edge_0,11.38767,51.52184,0.00059,0.79562,0.91853,0.3841
126,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,37.81461,69.75774,0.003141,2.35444,3.06003,0.38534
126,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,39.03437,69.1934,0.005106,2.24686,3.2839,0.40061
126,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,40.02179,68.67843,0.002591,2.29795,3.48407,0.41454
127,mixed,153,0.45771,edge_0,access_0-edge_0,1,0,access_0,edge_0,17.34931,40.96956,0.018136,1.36539,4.41367,0.77091
127,link_congestion,133,0.50636,edge_1,access_0-edge_1,1,0,access_0,edge_1,15.59849,44.80111,0.016742,1.17173,3.24528,0.63046
127,node_overload,50,0.5136,edge_2,access_1-edge_2,1,0,access_1,edge_2,10.53422,49.0227,0.006763,0.7174,1.6537,0.47571
127,normal,-1,0.0,,,-1,-1,access_1,edge_3,10.07697,51.22715,0.000642,0.52891,0.83567,0.3949
127,normal,-1,0.0,,,-1,-1,edge_0,edge_1,9.20988,50.57064,0.001692,0.82987,0.81031,0.41896
127,normal,-1,0.0,,,-1,-1,edge_1,edge_2,9.40027,51.93385,0.001661,0.39118,0.72841,0.36899
127,node_overload,44,0.57524,edge_3,edge_2-edge_3,3,2,edge_2,edge_3,11.74038,49.79815,0.007858,0.54581,1.73292,0.44728
127,normal,-1,0.0,,,-1,-1,edge_3,edge_4,9.1704,51.05962,0.003365,0.66603,0.77232,0.40104
127,normal,-1,0.0,,,-1,-1,edge_4,edge_0,9.04142,51.45694,0.002205,0.9537,0.7338,0.38648
127,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,38.58728,68.6026,0.001354,2.27836,3.37582,0.4166
127,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,37.85708,69.95575,0.001433,2.26255,3.02088,0.37999
127,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,40.4645,68.39377,0.003469,2.55608,3.58806,0.42225
128,mixed,153,0.45771,edge_0,access_0-edge_0,1,0,access_0,edge_0,16.9814,41.81241,0.016288,1.48824,4.14694,0.74001
128,link_congestion,133,0.50636,edge_1,access_0-edge_1,1,0,access_0,edge_1,16.70363,45.77199,0.019631,1.31868,3.27903,0.59487
128,node_overload,50,0.5136,edge_2,access_1-edge_2,1,0,access_1,edge_2,12.10057,49.07772,0.004897,0.66465,1.89154,0.47369
128,normal,-1,0.0,,,-1,-1,access_1,edge_3,9.8996,51.90142,0.003487,0.73367,0.76958,0.37018
128,normal,-1,0.0,,,-1,-1,edge_0,edge_1,8.14521,52.12,0.001353,0.40728,0.61949,0.36217
128,normal,-1,0.0,,,-1,-1,edge_1,edge_2,10.32378,50.37673,0.001258,0.96372,0.92372,0.42607
128,node_overload,44,0.57524,edge_3,edge_2-edge_3,3,2,edge_2,edge_3,12.28295,50.65996,0.005918,0.93405,1.68495,0.41569
128,normal,-1,0.0,,,-1,-1,edge_3,edge_4,10.06721,51.36792,0.0,0.47156,0.82395,0.38974
128,normal,-1,0.0,,,-1,-1,edge_4,edge_0,9.28667,51.74846,0.0,0.27808,0.73286,0.37579
128,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,37.16463,70.87706,0.001057,2.31309,2.77108,0.35506
128,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,39.0572,68.96753,0.00115,2.52331,3.33595,0.40672
128,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,38.66178,69.60978,0.001492,2.13352,3.16109,0.38935
129,mixed,153,0.45771,edge_0,access_0-edge_0,1,0,access_0,edge_0,16.57808,40.17571,0.017876,1.42007,4.37667,0.80001
129,mixed,181,0.56161,edge_1,access_0-edge_1,1,0,access_0,edge_1,13.04541,45.90846,0.009847,0.92223,2.53936,0.58987
129,node_overload,50,0.5136,edge_2,access_1-edge_2,1,0,access_1,edge_2,11.14503,50.13019,0.00931,0.91798,1.60028,0.43511
129,normal,-1,0.0,,,-1,-1,access_1,edge_3,10.22777,51.09343,0.000913,0.84045,0.8587,0.3998
129,normal,-1,0.0,,,-1,-1,edge_0,edge_1,8.53815,51.45791,0.003958,0.70446,0.69289,0.38644
129,normal,-1,0.0,,,-1,-1,edge_1,edge_2,10.32098,50.94717,0.002145,0.73129,0.87815,0.40516
129,node_overload,44,0.57524,edge_3,edge_2-edge_3,3,2,edge_2,edge_3,12.90038,50.38017,0.006265,0.49336,1.81331,0.42595
129,normal,-1,0.0,,,-1,-1,edge_3,edge_4,10.15788,51.01796,0.0,0.89869,0.85874,0.40257
129,normal,-1,0.0,,,-1,-1,edge_4,edge_0,10.48817,51.36429,0.0,0.26417,0.8587,0.38987
129,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,39.98899,69.05855,0.00274,2.28996,3.39485,0.40426
129,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,41.52103,67.5774,0.003102,2.54205,3.87434,0.44433
129,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,39.04899,68.7352,0.002828,2.34731,3.38679,0.41301
130,mixed,153,0.45771,edge_0,access_0-edge_0,1,0,access_0,edge_0,17.03243,42.00886,0.018663,1.38911,4.11893,0.73281
130,mixed,181,0.56161,edge_1,access_0-edge_1,1,0,access_0,edge_1,15.03379,42.99152,0.014654,1.2542,3.45689,0.69679
130,node_overload,50,0.5136,edge_2,access_1-edge_2,1,0,access_1,edge_2,11.817,49.45394,0.004919,0.75054,1.79343,0.4599
130,normal,-1,0.0,,,-1,-1,access_1,edge_3,9.90224,51.51636,0.002262,0.19084,0.79914,0.3843
130,normal,-1,0.0,,,-1,-1,edge_0,edge_1,11.34713,50.80048,0.001874,0.45341,0.97827,0.41054
130,normal,-1,0.0,,,-1,-1,edge_1,edge_2,9.58914,52.31333,0.000209,0.47503,0.71504,0.35508
130,node_overload,44,0.57524,edge_3,edge_2-edge_3,3,2,edge_2,edge_3,11.56943,50.22513,0.004812,0.96601,1.64793,0.43163
130,normal,-1,0.0,,,-1,-1,edge_3,edge_4,11.14974,51.9333,0.0,0.76327,0.86403,0.36901
130,normal,-1,0.0,,,-1,-1,edge_4,edge_0,10.35942,51.05738,0.00353,0.74023,0.87263,0.40112
130,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,37.27448,70.49697,0.002001,2.13281,2.85976,0.36534
130,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,38.38742,70.02783,0.003382,2.40147,3.04748,0.37803
130,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,38.83349,69.72009,0.000855,1.97919,3.15079,0.38636
131,mixed,153,0.45771,edge_0,access_0-edge_0,1,0,access_0,edge_0,16.96258,42.80647,0.017961,1.22739,3.93837,0.70358
131,mixed,181,0.56161,edge_1,access_0-edge_1,1,0,access_0,edge_1,16.3682,43.45146,0.015933,1.25191,3.67266,0.67993
131,node_overload,50,0.5136,edge_2,access_1-edge_2,1,0,access_1,edge_2,11.52815,49.06136,0.008627,0.88198,1.80434,0.47429
131,normal,-1,0.0,,,-1,-1,access_1,edge_3,11.09131,51.5634,0.003418,0.67047,0.89108,0.38257
131,normal,-1,0.0,,,-1,-1,edge_0,edge_1,9.79714,50.46096,0.004025,0.6082,0.87025,0.42299
131,normal,-1,0.0,,,-1,-1,edge_1,edge_2,11.27974,51.81857,0.00322,0.86732,0.88406,0.37322
131,node_overload,44,0.57524,edge_3,edge_2-edge_3,3,2,edge_2,edge_3,11.00285,49.18509,0.008493,0.47989,1.70565,0.46975
131,normal,-1,0.0,,,-1,-1,edge_3,edge_4,11.63553,51.31538,0.001313,0.88335,0.95702,0.39167
131,normal,-1,0.0,,,-1,-1,edge_4,edge_0,8.46528,51.4995,0.0,0.74936,0.68427,0.38492
131,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,38.60832,70.20498,0.00171,2.34425,3.02615,0.37324
131,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,38.23114,69.94499,0.0,2.45782,3.05306,0.38028
131,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,36.64323,70.40191,0.001376,2.20954,2.83113,0.36791
132,mixed,153,0.45771,edge_0,access_0-edge_0,1,0,access_0,edge_0,16.64342,41.74953,0.015706,1.35749,4.07706,0.74232
132,mixed,181,0.56161,edge_1,access_0-edge_1,1,0,access_0,edge_1,19.11856,40.15769,0.019112,1.47674,5.05153,0.80067
132,node_overload,50,0.5136,edge_2,access_1-edge_2,1,0,access_1,edge_2,11.94085,49.36196,0.003437,0.49789,1.82551,0.46327
132,normal,-1,0.0,,,-1,-1,access_1,edge_3,9.7379,51.77749,0.000734,0.16655,0.7663,0.37473
132,normal,-1,0.0,,,-1,-1,edge_0,edge_1,8.88073,52.64635,0.003599,0.58556,0.63945,0.34288
132,normal,-1,0.0,,,-1,-1,edge_1,edge_2,9.5641,51.53912,0.002578,0.34752,0.77017,0.38346
132,node_overload,44,0.57524,edge_3,edge_2-edge_3,3,2,edge_2,edge_3,12.32808,50.34927,0.005431,0.62381,1.73747,0.42708
132,normal,-1,0.0,,,-1,-1,edge_3,edge_4,10.78652,51.08796,0.003767,0.7117,0.90607,0.4
132,normal,-1,0.0,,,-1,-1,edge_4,edge_0,7.99665,51.98852,0.001002,0.62327,0.61628,0.36699
132,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,40.99897,69.76051,0.004491,2.28804,3.31707,0.38527
132,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,36.71184,70.68789,0.002769,2.10315,2.77677,0.36018
132,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,37.38653,70.3804,0.001546,2.08097,2.89312,0.3685
133,mixed,153,0.45771,edge_0,access_0-edge_0,1,0,access_0,edge_0,15.32013,41.73347,0.01649,1.238,3.75588,0.74291
133,mixed,181,0.56161,edge_1,access_0-edge_1,1,0,access_0,edge_1,19.37584,39.61195,0.022627,1.54699,5.24743,0.82068
133,node_overload,50,0.5136,edge_2,access_1-edge_2,1,0,access_1,edge_2,11.3958,48.39894,0.004987,0.49431,1.87494,0.49857
133,normal,-1,0.0,,,-1,-1,access_1,edge_3,10.48938,51.91621,0.004133,0.76985,0.81423,0.36964
133,normal,-1,0.0,,,-1,-1,edge_0,edge_1,9.77382,51.75808,0.000834,0.43499,0.77059,0.37544
133,normal,-1,0.0,,,-1,-1,edge_1,edge_2,9.2229,51.50441,0.003164,0.50601,0.74516,0.38474
133,normal,-1,0.0,,,-1,-1,edge_2,edge_3,8.63707,52.63683,0.0,0.71361,0.62254,0.34322
133,normal,-1,0.0,,,-1,-1,edge_3,edge_4,10.62617,51.85203,0.004363,0.9421,0.8301,0.37199
133,normal,-1,0.0,,,-1,-1,edge_4,edge_0,10.33566,51.81035,0.004226,0.47813,0.81072,0.37352
133,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,38.90098,70.58298,0.001733,2.01386,2.96554,0.36301
133,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,36.97865,70.04229,0.00303,2.29803,2.9326,0.37764
133,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,38.02943,70.98936,0.004553,1.64025,2.81129,0.35202
134,mixed,153,0.45771,edge_0,access_0-edge_0,1,0,access_0,edge_0,15.59915,42.25644,0.015194,1.43203,3.7256,0.72374
134,mixed,181,0.56161,edge_1,access_0-edge_1,1,0,access_0,edge_1,19.28277,38.46625,0.023051,1.55029,5.48947,0.86267
134,normal,-1,0.0,,,-1,-1,access_1,edge_2,7.99678,51.05724,0.0,0.73366,0.67362,0.40113
134,normal,-1,0.0,,,-1,-1,access_1,edge_3,10.52027,51.43669,0.002037,0.81969,0.85546,0.38722
134,mixed,147,0.56048,edge_0,edge_0-edge_1,3,2,edge_0,edge_1,12.91067,46.65603,0.008396,0.7664,2.39638,0.56246
134,normal,-1,0.0,,,-1,-1,edge_1,edge_2,9.64448,52.48599,0.001914,0.69622,0.70635,0.34875
134,normal,-1,0.0,,,-1,-1,edge_2,edge_3,8.7306,52.24766,0.001574,0.47287,0.65543,0.35749
134,link_congestion,96,0.4961,edge_4,edge_3-edge_4,4,3,edge_3,edge_4,12.32117,49.84774,0.009399,0.93914,1.81125,0.44546
134,mixed,164,0.52886,edge_4,edge_4-edge_0,4,3,edge_4,edge_0,13.62357,46.02455,0.010219,0.46351,2.63278,0.58561
134,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,38.99556,70.88423,0.00082,2.36868,2.906,0.35486
134,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,39.6256,68.92146,1.9e-05,2.32442,3.39487,0.40797
134,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,37.33905,70.78924,7e-05,2.15658,2.80271,0.35743
135,mixed,153,0.45771,edge_0,access_0-edge_0,1,0,access_0,edge_0,17.52275,40.69752,0.017593,1.5648,4.51546,0.78088
135,mixed,181,0.56161,edge_1,access_0-edge_1,1,0,access_0,edge_1,17.35597,41.28811,0.019645,1.27487,4.34849,0.75923
135,normal,-1,0.0,,,-1,-1,access_1,edge_2,9.8174,51.89073,0.004345,0.3172,0.764,0.37057
135,normal,-1,0.0,,,-1,-1,access_1,edge_3,8.63078,52.26351,0.003917,0.50581,0.64689,0.35691
135,mixed,147,0.56048,edge_0,edge_0-edge_1,3,2,edge_0,edge_1,13.4753,45.44904,0.009899,1.11783,2.69793,0.60671
135,normal,-1,0.0,,,-1,-1,edge_1,edge_2,9.67825,52.08823,0.002017,0.47828,0.73845,0.36333
135,normal,-1,0.0,,,-1,-1,edge_2,edge_3,10.94237,52.01939,0.002573,0.8874,0.8407,0.36586
135,link_congestion,96,0.4961,edge_4,edge_3-edge_4,4,3,edge_3,edge_4,13.50912,47.1835,0.007538,0.61219,2.42126,0.54313
135,mixed,164,0.52886,edge_4,edge_4-edge_0,4,3,edge_4,edge_0,16.55331,45.13021,0.010922,1.16186,3.37803,0.61839
135,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,35.74369,70.53737,4.1e-05,2.15033,2.73411,0.36425
135,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,38.11947,70.4021,0.002321,2.15173,2.94514,0.36791
135,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,39.06751,70.06991,0.001708,2.17837,3.09213,0.3769
136,mixed,153,0.45771,edge_0,access_0-edge_0,1,0,access_0,edge_0,16.80106,42.36267,0.013613,1.24775,3.99107,0.71984
136,mixed,181,0.56161,edge_1,access_0-edge_1,1,0,access_0,edge_1,18.27907,40.30432,0.018621,1.57086,4.7973,0.7953
136,normal,-1,0.0,,,-1,-1,access_1,edge_2,8.06233,52.16458,0.0013,0.59396,0.61042,0.36054
136,normal,-1,0.0,,,-1,-1,access_1,edge_3,10.61282,51.71127,0.002096,0.97083,0.84056,0.37715
136,mixed,147,0.56048,edge_0,edge_0-edge_1,3,2,edge_0,edge_1,16.9625,44.35641,0.014112,1.37252,3.62031,0.64676
136,normal,-1,0.0,,,-1,-1,edge_1,edge_2,9.42863,52.32071,0.002111,0.56318,0.70253,0.35481
136,normal,-1,0.0,,,-1,-1,edge_2,edge_3,9.70193,52.2896,0.002464,0.70645,0.72522,0.35595
136,node_overload,69,0.51192,edge_4,edge_3-edge_4,4,3,edge_3,edge_4,10.31132,50.89577,0.004123,0.43861,1.38507,0.40705
136,mixed,164,0.52886,edge_4,edge_4-edge_0,4,3,edge_4,edge_0,15.85856,44.13789,0.010011,1.06808,3.42662,0.65477
136,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,38.36193,70.63282,0.00488,2.10325,2.91358,0.36167
136,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,39.21675,69.52556,0.003722,2.33003,3.22523,0.39162
136,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,37.81471,70.76779,0.002095,2.19478,2.84302,0.35801
137,mixed,153,0.45771,edge_0,access_0-edge_0,1,0,access_0,edge_0,15.59228,44.2924,0.011118,1.23412,3.33994,0.64911
137,mixed,181,0.56161,edge_1,access_0-edge_1,1,0,access_0,edge_1,19.6222,40.03394,0.022316,1.66091,5.21398,0.80521
137,normal,-1,0.0,,,-1,-1,access_1,edge_2,8.19916,52.0655,0.002738,0.35421,0.62703,0.36417
137,normal,-1,0.0,,,-1,-1,access_1,edge_3,10.18777,51.91864,0.000694,0.9197,0.79063,0.36955
137,mixed,147,0.56048,edge_0,edge_0-edge_1,3,2,edge_0,edge_1,17.82196,41.07766,0.015281,1.36073,4.51061,0.76695
137,normal,-1,0.0,,,-1,-1,edge_1,edge_2,9.27981,52.13595,0.000353,0.8358,0.70464,0.36159
137,normal,-1,0.0,,,-1,-1,edge_2,edge_3,9.10934,51.85295,0.002151,0.40406,0.71154,0.37196
137,node_overload,69,0.51192,edge_4,edge_3-edge_4,4,3,edge_3,edge_4,11.65227,49.55317,0.005201,0.88983,1.75444,0.45626
137,mixed,164,0.52886,edge_4,edge_4-edge_0,4,3,edge_4,edge_0,16.73024,43.43196,0.013924,1.24372,3.75784,0.68065
137,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,38.9892,69.60454,0.003364,2.47281,3.18902,0.38949
137,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,37.69036,70.42831,0.001735,2.10547,2.90637,0.3672
137,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,38.11969,70.97364,0.004045,2.56666,2.82137,0.35244
138,normal,-1,0.0,,,-1,-1,access_0,edge_0,10.44393,51.14379,0.001821,0.6849,0.87281,0.39796
138,mixed,181,0.56161,edge_1,access_0-edge_1,1,0,access_0,edge_1,19.70924,41.4745,0.016139,1.345,4.89365,0.7524
138,normal,-1,0.0,,,-1,-1,access_1,edge_2,9.92174,52.63442,0.001024,0.48118,0.71532,0.34331
138,normal,-1,0.0,,,-1,-1,access_1,edge_3,8.21013,52.3243,0.0,0.53237,0.61152,0.35468
138,mixed,147,0.56048,edge_0,edge_0-edge_1,3,2,edge_0,edge_1,17.55779,39.63274,0.019451,1.15649,4.75064,0.81991
138,normal,-1,0.0,,,-1,-1,edge_1,edge_2,8.59007,51.4098,0.0,0.34469,0.70029,0.3882
138,normal,-1,0.0,,,-1,-1,edge_2,edge_3,7.75713,51.99069,0.001325,0.48271,0.5977,0.36691
138,node_overload,69,0.51192,edge_4,edge_3-edge_4,4,3,edge_3,edge_4,9.64234,50.87618,0.004842,0.50199,1.2975,0.40776
138,mixed,164,0.52886,edge_4,edge_4-edge_0,4,3,edge_4,edge_0,17.35589,42.09841,0.016956,1.35802,4.17834,0.72953
138,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,38.73057,70.53129,0.0,2.18471,2.96392,0.36441
138,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,38.01289,71.08935,0.0,1.81631,2.78847,0.34931
138,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,37.17679,69.52162,0.00083,2.54012,3.05829,0.39173
139,normal,-1,0.0,,,-1,-1,access_0,edge_0,10.52582,52.09179,0.00408,0.86513,0.80284,0.3632
139,mixed,181,0.56161,edge_1,access_0-edge_1,1,0,access_0,edge_1,18.10067,40.11176,0.022589,1.22583,4.79264,0.80235
139,normal,-1,0.0,,,-1,-1,access_1,edge_2,8.84066,52.26058,0.000149,0.47689,0.66282,0.35702
139,normal,-1,0.0,,,-1,-1,access_1,edge_3,9.55887,51.56891,0.000707,0.49247,0.76756,0.38237
139,mixed,147,0.56048,edge_0,edge_0-edge_1,3,2,edge_0,edge_1,18.00855,39.02434,0.019738,1.1247,5.00514,0.84222
139,normal,-1,0.0,,,-1,-1,edge_1,edge_2,9.7724,52.15207,0.002305,0.6628,0.74083,0.36099
139,normal,-1,0.0,,,-1,-1,edge_2,edge_3,8.71171,52.07528,0.002999,0.46911,0.66557,0.36381
139,node_overload,69,0.51192,edge_4,edge_3-edge_4,4,3,edge_3,edge_4,11.15798,48.58082,0.00606,0.42914,1.81126,0.49191
139,mixed,164,0.52886,edge_4,edge_4-edge_0,4,3,edge_4,edge_0,17.88466,40.88271,0.020482,1.45384,4.56866,0.77409
139,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,37.8372,70.33527,0.001651,2.00849,2.9377,0.36972
139,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,39.70961,70.09384,0.003847,2.21851,3.13755,0.37625
139,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,37.34258,70.1914,0.000743,2.2976,2.92982,0.37361
140,normal,-1,0.0,,,-1,-1,access_0,edge_0,10.59923,52.40105,0.0,0.68049,0.7832,0.35187
140,mixed,181,0.56161,edge_1,access_0-edge_1,1,0,access_0,edge_1,18.14032,40.66517,0.018317,1.4053,4.6817,0.78207
140,normal,-1,0.0,,,-1,-1,access_1,edge_2,8.6365,52.59564,0.001874,0.59191,0.62523,0.34473
140,normal,-1,0.0,,,-1,-1,access_1,edge_3,8.37828,52.73538,0.002559,0.55819,0.59753,0.33961
140,mixed,147,0.56048,edge_0,edge_0-edge_1,3,2,edge_0,edge_1,19.39989,39.29284,0.022582,1.40103,5.32883,0.83237
140,normal,-1,0.0,,,-1,-1,edge_1,edge_2,10.44323,51.92244,0.000529,0.36734,0.81015,0.36941
140,normal,-1,0.0,,,-1,-1,edge_2,edge_3,9.96482,51.65274,0.001225,0.6902,0.79372,0.3793
140,node_overload,69,0.51192,edge_4,edge_3-edge_4,4,3,edge_3,edge_4,13.20559,49.06673,0.003362,1.11502,2.06603,0.47409
140,mixed,164,0.52886,edge_4,edge_4-edge_0,4,3,edge_4,edge_0,17.69178,39.40407,0.020065,1.4631,4.83583,0.8283
140,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,38.27728,69.19551,0.000656,2.26409,3.21975,0.40055
140,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,38.17255,71.8314,0.0028,2.01703,2.63924,0.32924
140,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,40.23905,69.70077,0.001435,2.28313,3.26925,0.38688
141,normal,-1,0.0,,,-1,-1,access_0,edge_0,10.03474,51.68882,0.003677,0.49722,0.79651,0.37798
141,mixed,181,0.56161,edge_1,access_0-edge_1,1,0,access_0,edge_1,17.92353,42.48557,0.021922,1.62159,4.23106,0.71534
