time,scenario,event_id,severity,affected_node,affected_link,affected_node_position,affected_link_position,service_id,user_id,service_type,request_rate,response_time,base_response_time,dependency_count,current_edge,cloud_node,last_violation
153,node_overload,69,0.51192,edge_4,edge_3-edge_4,4,3,15,15,latency,11.96971,60.0765,34.0,1,edge_1,cloud_0,0
153,normal,-1,0.0,,,-1,-1,16,16,reliability,13.87337,113.6928,55.5,2,edge_1,cloud_0,0
153,mixed,149,0.49001,edge_0,access_0-edge_0,1,0,17,17,cost,35.52196,130.80908,73.0,3,edge_3,cloud_0,0
153,mixed,164,0.52886,edge_4,edge_4-edge_0,4,3,18,18,latency,36.12142,76.99283,38.5,4,edge_2,cloud_0,0
153,node_overload,69,0.51192,edge_4,edge_3-edge_4,4,3,19,19,reliability,18.49527,90.4252,60.0,5,edge_1,cloud_0,1
153,normal,-1,0.0,,,-1,-1,20,20,cost,20.26294,130.0983,70.0,1,edge_1,cloud_0,0
153,normal,-1,0.0,,,-1,-1,21,21,latency,21.91245,91.12024,35.5,2,edge_2,cloud_0,0
153,mixed,164,0.52886,edge_4,edge_4-edge_0,4,3,22,22,reliability,13.51684,83.94322,57.0,3,edge_2,cloud_0,0
153,node_overload,69,0.51192,edge_4,edge_3-edge_4,4,3,23,23,cost,8.38431,98.36198,74.5,4,edge_1,cloud_0,0
153,normal,-1,0.0,,,-1,-1,24,24,latency,9.35451,88.60994,40.0,5,edge_0,cloud_0,0
153,normal,-1,0.0,,,-1,-1,25,25,reliability,11.23071,105.0301,54.0,1,edge_1,cloud_0,0
153,mixed,164,0.52886,edge_4,edge_4-edge_0,4,3,26,26,cost,28.68233,107.53629,71.5,2,edge_2,cloud_0,0
153,normal,-1,0.0,,,-1,-1,27,27,latency,14.76125,95.6937,37.0,3,edge_1,cloud_0,0
153,normal,-1,0.0,,,-1,-1,28,28,reliability,17.96364,108.93494,58.5,4,edge_0,cloud_0,0
153,normal,-1,0.0,,,-1,-1,29,29,cost,19.18536,130.81647,76.0,5,edge_0,cloud_0,0
153,link_congestion,128,0.34262,edge_4,edge_3-edge_4,4,3,30,30,latency,23.93208,85.26274,34.0,1,edge_4,cloud_0,0
153,normal,-1,0.0,,,-1,-1,31,31,reliability,23.02089,115.90553,55.5,2,edge_1,cloud_0,0
153,normal,-1,0.0,,,-1,-1,32,32,cost,24.96172,127.61171,73.0,3,edge_0,cloud_0,0
153,link_congestion,96,0.4961,edge_4,edge_3-edge_4,4,3,33,33,latency,8.71817,79.32745,38.5,4,edge_0,cloud_0,0
153,node_overload,69,0.51192,edge_4,edge_3-edge_4,4,3,34,34,reliability,9.24545,105.96296,60.0,5,edge_4,cloud_0,1
153,normal,-1,0.0,,,-1,-1,35,35,cost,11.47639,127.29993,70.0,1,edge_1,cloud_0,0
153,link_congestion,96,0.4961,edge_4,edge_3-edge_4,4,3,36,36,latency,14.33352,84.3377,35.5,2,edge_4,cloud_0,0
153,link_congestion,96,0.4961,edge_4,edge_3-edge_4,4,3,37,37,reliability,16.60903,102.36972,57.0,3,edge_0,cloud_0,0
153,node_overload,69,0.51192,edge_4,edge_3-edge_4,4,3,38,38,cost,17.07005,124.88419,74.5,4,edge_4,cloud_0,0
153,mixed,149,0.49001,edge_0,access_0-edge_0,1,0,39,39,latency,45.55141,102.18263,40.0,5,edge_3,cloud_0,1
153,link_congestion,96,0.4961,edge_4,edge_3-edge_4,4,3,40,40,reliability,23.16098,107.53862,54.0,1,edge_4,cloud_0,0
153,link_congestion,96,0.4961,edge_4,edge_3-edge_4,4,3,41,41,cost,25.39969,121.78599,71.5,2,edge_0,cloud_0,0
153,normal,-1,0.0,,,-1,-1,42,42,latency,24.897,99.3719,37.0,3,edge_4,cloud_0,0
153,mixed,149,0.49001,edge_0,access_0-edge_0,1,0,43,43,reliability,64.77269,134.16004,58.5,4,edge_3,cloud_0,1
153,mixed,149,0.49001,edge_0,access_0-edge_0,1,0,44,44,cost,17.83486,137.93501,76.0,5,edge_4,cloud_0,0
153,node_overload,69,0.51192,edge_4,edge_3-edge_4,4,3,45,45,latency,9.34048,61.24404,34.0,1,edge_1,cloud_0,0
153,normal,-1,0.0,,,-1,-1,46,46,reliability,11.5153,112.84229,55.5,2,edge_4,cloud_0,0
153,mixed,149,0.49001,edge_0,access_0-edge_0,1,0,47,47,cost,31.52102,125.64204,73.0,3,edge_3,cloud_0,0
153,mixed,164,0.52886,edge_4,edge_4-edge_0,4,3,48,48,latency,32.91979,73.99539,38.5,4,edge_2,cloud_0,0
153,node_overload,69,0.51192,edge_4,edge_3-edge_4,4,3,49,49,reliability,16.1244,88.79421,60.0,5,edge_1,cloud_0,1
153,mixed,175,0.60955,edge_3,edge_2-edge_3,3,2,50,50,cost,33.59038,143.91187,70.0,1,edge_4,cloud_0,0
153,normal,-1,0.0,,,-1,-1,51,51,latency,19.9841,89.62152,35.5,2,edge_2,cloud_0,0
153,mixed,164,0.52886,edge_4,edge_4-edge_0,4,3,52,52,reliability,47.63248,101.37735,57.0,3,edge_2,cloud_0,0
153,node_overload,69,0.51192,edge_4,edge_3-edge_4,4,3,53,53,cost,22.88079,107.00948,74.5,4,edge_1,cloud_0,0
153,normal,-1,0.0,,,-1,-1,54,54,latency,24.33786,93.6672,40.0,5,edge_0,cloud_0,0
153,normal,-1,0.0,,,-1,-1,55,55,reliability,6.32479,103.40727,54.0,1,edge_1,cloud_0,0
153,mixed,164,0.52886,edge_4,edge_4-edge_0,4,3,56,56,cost,18.93207,106.07499,71.5,2,edge_2,cloud_0,0
153,normal,-1,0.0,,,-1,-1,57,57,latency,10.11453,93.43166,37.0,3,edge_3,cloud_0,0
153,normal,-1,0.0,,,-1,-1,58,58,reliability,11.66674,103.94794,58.5,4,edge_0,cloud_0,0
153,normal,-1,0.0,,,-1,-1,59,59,cost,13.57573,130.61736,76.0,5,edge_0,cloud_0,0
153,node_overload,69,0.51192,edge_4,edge_3-edge_4,4,3,60,60,latency,14.0297,82.92982,34.0,1,edge_4,cloud_0,0
153,normal,-1,0.0,,,-1,-1,61,61,reliability,16.20028,113.13614,55.5,2,edge_3,cloud_0,0
153,normal,-1,0.0,,,-1,-1,62,62,cost,17.32589,123.79853,73.0,3,edge_0,cloud_0,0
153,link_congestion,96,0.4961,edge_4,edge_3-edge_4,4,3,63,63,latency,20.47195,89.83787,38.5,4,edge_0,cloud_0,0
153,node_overload,69,0.51192,edge_4,edge_3-edge_4,4,3,64,64,reliability,20.27339,109.0405,60.0,5,edge_4,cloud_0,1
153,normal,-1,0.0,,,-1,-1,65,65,cost,21.76861,130.06106,70.0,1,edge_3,cloud_0,0
153,link_congestion,96,0.4961,edge_4,edge_3-edge_4,4,3,66,66,latency,6.58315,86.28285,35.5,2,edge_4,cloud_0,0
153,link_congestion,96,0.4961,edge_4,edge_3-edge_4,4,3,67,67,reliability,9.04173,96.21443,57.0,3,edge_0,cloud_0,0
153,node_overload,69,0.51192,edge_4,edge_3-edge_4,4,3,68,68,cost,8.83371,120.28622,74.5,4,edge_4,cloud_0,0
153,normal,-1,0.0,,,-1,-1,69,69,latency,10.46622,82.03395,40.0,5,edge_3,cloud_0,0
153,link_congestion,96,0.4961,edge_4,edge_3-edge_4,4,3,70,70,reliability,12.962,106.23669,54.0,1,edge_4,cloud_0,0
153,link_congestion,96,0.4961,edge_4,edge_3-edge_4,4,3,71,71,cost,14.69356,117.41726,71.5,2,edge_0,cloud_0,0
153,mixed,175,0.60955,edge_3,edge_2-edge_3,3,2,72,72,latency,27.38921,103.11072,37.0,3,edge_1,cloud_0,0
153,mixed,149,0.49001,edge_0,access_0-edge_0,1,0,73,73,reliability,38.58695,118.83442,58.5,4,edge_3,cloud_0,1
153,link_congestion,96,0.4961,edge_4,edge_3-edge_4,4,3,74,74,cost,19.79977,132.26943,76.0,5,edge_4,cloud_0,0
153,node_overload,69,0.51192,edge_4,edge_3-edge_4,4,3,75,75,latency,19.3416,63.27646,34.0,1,edge_1,cloud_0,0
153,normal,-1,0.0,,,-1,-1,76,76,reliability,20.27422,114.4897,55.5,2,edge_1,cloud_0,0
153,normal,-1,0.0,,,-1,-1,77,77,cost,5.68102,110.09504,73.0,3,edge_3,cloud_0,0
153,mixed,164,0.52886,edge_4,edge_4-edge_0,4,3,78,78,latency,16.99729,66.60277,38.5,4,edge_2,cloud_0,0
153,node_overload,69,0.51192,edge_4,edge_3-edge_4,4,3,79,79,reliability,8.68115,84.04807,60.0,5,edge_1,cloud_0,1
154,node_overload,69,0.51192,edge_4,edge_3-edge_4,4,3,0,0,latency,6.57145,78.12358,34.0,1,edge_4,cloud_0,0
154,normal,-1,0.0,,,-1,-1,1,1,reliability,7.10278,110.94697,55.5,2,edge_3,cloud_0,1
154,normal,-1,0.0,,,-1,-1,2,2,cost,8.98038,114.46424,73.0,3,edge_0,cloud_0,0
154,link_congestion,96,0.4961,edge_4,edge_3-edge_4,4,3,3,3,latency,11.09453,78.59174,38.5,4,edge_0,cloud_0,0
154,node_overload,69,0.51192,edge_4,edge_3-edge_4,4,3,4,4,reliability,12.08098,109.02688,60.0,5,edge_4,cloud_0,0
154,normal,-1,0.0,,,-1,-1,5,5,cost,13.56332,129.05614,70.0,1,edge_3,cloud_0,0
154,mixed,149,0.49001,edge_0,access_0-edge_0,1,0,6,6,latency,35.15023,102.82211,35.5,2,edge_4,cloud_0,0
154,link_congestion,96,0.4961,edge_4,edge_3-edge_4,4,3,7,7,reliability,19.19065,98.19769,57.0,3,edge_0,cloud_0,0
154,node_overload,69,0.51192,edge_4,edge_3-edge_4,4,3,8,8,cost,18.08786,121.27385,74.5,4,edge_4,cloud_0,0
154,mixed,149,0.49001,edge_0,access_0-edge_0,1,0,9,9,latency,44.97835,102.5808,40.0,5,edge_3,cloud_0,0
154,link_congestion,96,0.4961,edge_4,edge_3-edge_4,4,3,10,10,reliability,22.94984,109.83153,54.0,1,edge_4,cloud_0,1
154,link_congestion,96,0.4961,edge_4,edge_3-edge_4,4,3,11,11,cost,6.71552,110.77174,71.5,2,edge_0,cloud_0,0
154,normal,-1,0.0,,,-1,-1,12,12,latency,7.10109,90.24197,37.0,3,edge_1,cloud_0,0
154,mixed,149,0.49001,edge_0,access_0-edge_0,1,0,13,13,reliability,20.30474,109.71414,58.5,4,edge_3,cloud_0,0
154,link_congestion,96,0.4961,edge_4,edge_3-edge_4,4,3,14,14,cost,11.92746,127.08586,76.0,5,edge_4,cloud_0,0
154,node_overload,69,0.51192,edge_4,edge_3-edge_4,4,3,15,15,latency,12.76829,59.25061,34.0,1,edge_1,cloud_0,0
154,normal,-1,0.0,,,-1,-1,16,16,reliability,13.58769,111.81481,55.5,2,edge_1,cloud_0,1
154,mixed,149,0.49001,edge_0,access_0-edge_0,1,0,17,17,cost,35.15643,131.4548,73.0,3,edge_3,cloud_0,0
154,mixed,164,0.52886,edge_4,edge_4-edge_0,4,3,18,18,latency,37.578,75.7815,38.5,4,edge_2,cloud_0,0
154,node_overload,69,0.51192,edge_4,edge_3-edge_4,4,3,19,19,reliability,18.79066,87.78008,60.0,5,edge_1,cloud_0,0
154,normal,-1,0.0,,,-1,-1,20,20,cost,19.85195,130.56576,70.0,1,edge_1,cloud_0,0
154,normal,-1,0.0,,,-1,-1,21,21,latency,21.59732,84.89818,35.5,2,edge_2,cloud_0,0
154,mixed,164,0.52886,edge_4,edge_4-edge_0,4,3,22,22,reliability,13.50987,86.59159,57.0,3,edge_2,cloud_0,0
154,node_overload,69,0.51192,edge_4,edge_3-edge_4,4,3,23,23,cost,8.22122,100.556,74.5,4,edge_1,cloud_0,0
154,normal,-1,0.0,,,-1,-1,24,24,latency,9.8984,80.61976,40.0,5,edge_0,cloud_0,0
154,normal,-1,0.0,,,-1,-1,25,25,reliability,11.45097,98.6329,54.0,1,edge_1,cloud_0,0
154,mixed,164,0.52886,edge_4,edge_4-edge_0,4,3,26,26,cost,29.31921,104.60486,71.5,2,edge_2,cloud_0,0
154,normal,-1,0.0,,,-1,-1,27,27,latency,14.76713,95.10914,37.0,3,edge_1,cloud_0,0
154,normal,-1,0.0,,,-1,-1,28,28,reliability,16.43786,104.68554,58.5,4,edge_0,cloud_0,0
154,normal,-1,0.0,,,-1,-1,29,29,cost,19.02956,124.26725,76.0,5,edge_0,cloud_0,0
154,link_congestion,128,0.34262,edge_4,edge_3-edge_4,4,3,30,30,latency,23.03559,85.90599,34.0,1,edge_4,cloud_0,0
154,normal,-1,0.0,,,-1,-1,31,31,reliability,23.04502,118.50485,55.5,2,edge_1,cloud_0,1
154,normal,-1,0.0,,,-1,-1,32,32,cost,25.00644,122.17661,73.0,3,edge_0,cloud_0,0
154,link_congestion,96,0.4961,edge_4,edge_3-edge_4,4,3,33,33,latency,8.02247,74.84626,38.5,4,edge_0,cloud_0,0
154,node_overload,69,0.51192,edge_4,edge_3-edge_4,4,3,34,34,reliability,8.98837,107.34284,60.0,5,edge_4,cloud_0,0
154,normal,-1,0.0,,,-1,-1,35,35,cost,10.54109,127.39099,70.0,1,edge_1,cloud_0,0
154,link_congestion,96,0.4961,edge_4,edge_3-edge_4,4,3,36,36,latency,14.4493,89.22849,35.5,2,edge_4,cloud_0,0
154,link_congestion,96,0.4961,edge_4,edge_3-edge_4,4,3,37,37,reliability,17.16721,102.68622,57.0,3,edge_0,cloud_0,0
154,node_overload,69,0.51192,edge_4,edge_3-edge_4,4,3,38,38,cost,17.72836,122.20426,74.5,4,edge_4,cloud_0,0
154,mixed,149,0.49001,edge_0,access_0-edge_0,1,0,39,39,latency,43.82606,103.64983,40.0,5,edge_3,cloud_0,0
154,link_congestion,96,0.4961,edge_4,edge_3-edge_4,4,3,40,40,reliability,23.83092,110.60006,54.0,1,edge_4,cloud_0,1
154,link_congestion,96,0.4961,edge_4,edge_3-edge_4,4,3,41,41,cost,25.37997,115.01351,71.5,2,edge_0,cloud_0,0
154,normal,-1,0.0,,,-1,-1,42,42,latency,24.55207,98.5952,37.0,3,edge_4,cloud_0,0
154,mixed,149,0.49001,edge_0,access_0-edge_0,1,0,43,43,reliability,60.49568,129.12747,58.5,4,edge_3,cloud_0,0
154,mixed,149,0.49001,edge_0,access_0-edge_0,1,0,44,44,cost,16.77937,138.08759,76.0,5,edge_4,cloud_0,0
154,node_overload,69,0.51192,edge_4,edge_3-edge_4,4,3,45,45,latency,9.62641,61.34114,34.0,1,edge_1,cloud_0,0
154,normal,-1,0.0,,,-1,-1,46,46,reliability,10.84104,111.91874,55.5,2,edge_4,cloud_0,1
154,mixed,149,0.49001,edge_0,access_0-edge_0,1,0,47,47,cost,29.81849,128.43107,73.0,3,edge_3,cloud_0,0
154,mixed,164,0.52886,edge_4,edge_4-edge_0,4,3,48,48,latency,32.79167,75.14843,38.5,4,edge_2,cloud_0,0
154,node_overload,69,0.51192,edge_4,edge_3-edge_4,4,3,49,49,reliability,17.28065,90.50875,60.0,5,edge_1,cloud_0,0
154,mixed,175,0.60955,edge_3,edge_2-edge_3,3,2,50,50,cost,36.81619,142.22869,70.0,1,edge_4,cloud_0,0
154,normal,-1,0.0,,,-1,-1,51,51,latency,19.06908,86.08931,35.5,2,edge_2,cloud_0,0
154,mixed,164,0.52886,edge_4,edge_4-edge_0,4,3,52,52,reliability,47.68733,103.93921,57.0,3,edge_2,cloud_0,0
154,node_overload,69,0.51192,edge_4,edge_3-edge_4,4,3,53,53,cost,23.6779,107.54004,74.5,4,edge_1,cloud_0,0
154,normal,-1,0.0,,,-1,-1,54,54,latency,23.60432,87.6062,40.0,5,edge_0,cloud_0,0
154,normal,-1,0.0,,,-1,-1,55,55,reliability,6.08354,96.94174,54.0,1,edge_1,cloud_0,0
154,mixed,164,0.52886,edge_4,edge_4-edge_0,4,3,56,56,cost,17.54948,103.35313,71.5,2,edge_2,cloud_0,0
154,normal,-1,0.0,,,-1,-1,57,57,latency,9.51729,92.57159,37.0,3,edge_3,cloud_0,0
154,normal,-1,0.0,,,-1,-1,58,58,reliability,10.71182,100.81161,58.5,4,edge_0,cloud_0,0
154,normal,-1,0.0,,,-1,-1,59,59,cost,12.75649,121.75649,76.0,5,edge_0,cloud_0,0
154,node_overload,69,0.51192,edge_4,edge_3-edge_4,4,3,60,60,latency,14.70344,83.7483,34.0,1,edge_4,cloud_0,0
154,normal,-1,0.0,,,-1,-1,61,61,reliability,14.96063,113.43153,55.5,2,edge_3,cloud_0,1
154,normal,-1,0.0,,,-1,-1,62,62,cost,16.51027,118.48939,73.0,3,edge_0,cloud_0,0
154,link_congestion,96,0.4961,edge_4,edge_3-edge_4,4,3,63,63,latency,21.48633,85.48086,38.5,4,edge_0,cloud_0,0
154,node_overload,69,0.51192,edge_4,edge_3-edge_4,4,3,64,64,reliability,19.61974,113.33279,60.0,5,edge_4,cloud_0,0
154,normal,-1,0.0,,,-1,-1,65,65,cost,21.01321,133.41143,70.0,1,edge_3,cloud_0,0
154,link_congestion,96,0.4961,edge_4,edge_3-edge_4,4,3,66,66,latency,6.84255,88.67779,35.5,2,edge_4,cloud_0,0
154,link_congestion,96,0.4961,edge_4,edge_3-edge_4,4,3,67,67,reliability,8.56322,98.35826,57.0,3,edge_0,cloud_0,0
154,node_overload,69,0.51192,edge_4,edge_3-edge_4,4,3,68,68,cost,8.47788,120.1688,74.5,4,edge_4,cloud_0,0
154,normal,-1,0.0,,,-1,-1,69,69,latency,10.56972,80.01388,40.0,5,edge_3,cloud_0,0
154,link_congestion,96,0.4961,edge_4,edge_3-edge_4,4,3,70,70,reliability,12.95634,108.39105,54.0,1,edge_4,cloud_0,1
154,link_congestion,96,0.4961,edge_4,edge_3-edge_4,4,3,71,71,cost,15.18421,114.93051,71.5,2,edge_0,cloud_0,0
154,mixed,175,0.60955,edge_3,edge_2-edge_3,3,2,72,72,latency,30.95575,105.9948,37.0,3,edge_1,cloud_0,0
154,mixed,149,0.49001,edge_0,access_0-edge_0,1,0,73,73,reliability,37.79955,120.67873,58.5,4,edge_3,cloud_0,0
154,link_congestion,96,0.4961,edge_4,edge_3-edge_4,4,3,74,74,cost,20.1067,131.37984,76.0,5,edge_4,cloud_0,0
154,node_overload,69,0.51192,edge_4,edge_3-edge_4,4,3,75,75,latency,19.02074,63.9424,34.0,1,edge_1,cloud_0,0
154,normal,-1,0.0,,,-1,-1,76,76,reliability,20.75537,116.07064,55.5,2,edge_1,cloud_0,1
154,normal,-1,0.0,,,-1,-1,77,77,cost,5.83701,114.83927,73.0,3,edge_3,cloud_0,0
154,mixed,164,0.52886,edge_4,edge_4-edge_0,4,3,78,78,latency,17.41922,69.50921,38.5,4,edge_2,cloud_0,0
154,node_overload,69,0.51192,edge_4,edge_3-edge_4,4,3,79,79,reliability,9.32336,86.86529,60.0,5,edge_1,cloud_0,0
155,node_overload,69,0.51192,edge_4,edge_3-edge_4,4,3,0,0,latency,6.42596,82.03037,34.0,1,edge_4,cloud_0,0
155,normal,-1,0.0,,,-1,-1,1,1,reliability,7.0613,110.34414,55.5,2,edge_3,cloud_0,1
155,normal,-1,0.0,,,-1,-1,2,2,cost,8.72181,116.63079,73.0,3,edge_0,cloud_0,0
155,link_congestion,96,0.4961,edge_4,edge_3-edge_4,4,3,3,3,latency,12.32763,78.0947,38.5,4,edge_0,cloud_0,0
155,node_overload,69,0.51192,edge_4,edge_3-edge_4,4,3,4,4,reliability,12.23331,108.45621,60.0,5,edge_4,cloud_0,0
155,normal,-1,0.0,,,-1,-1,5,5,cost,12.78218,128.34484,70.0,1,edge_3,cloud_0,0
155,mixed,149,0.49001,edge_0,access_0-edge_0,1,0,6,6,latency,32.17845,100.79781,35.5,2,edge_4,cloud_0,0
155,link_congestion,96,0.4961,edge_4,edge_3-edge_4,4,3,7,7,reliability,19.15024,99.06973,57.0,3,edge_0,cloud_0,0
155,node_overload,69,0.51192,edge_4,edge_3-edge_4,4,3,8,8,cost,18.62804,121.69098,74.5,4,edge_4,cloud_0,0
155,mixed,149,0.49001,edge_0,access_0-edge_0,1,0,9,9,latency,41.80115,104.6654,40.0,5,edge_3,cloud_0,0
155,link_congestion,96,0.4961,edge_4,edge_3-edge_4,4,3,10,10,reliability,24.7043,108.83617,54.0,1,edge_4,cloud_0,1
155,link_congestion,96,0.4961,edge_4,edge_3-edge_4,4,3,11,11,cost,7.26019,109.57138,71.5,2,edge_0,cloud_0,0
155,normal,-1,0.0,,,-1,-1,12,12,latency,6.56885,90.54329,37.0,3,edge_1,cloud_0,0
155,mixed,149,0.49001,edge_0,access_0-edge_0,1,0,13,13,reliability,19.44398,118.90212,58.5,4,edge_3,cloud_0,0
155,link_congestion,96,0.4961,edge_4,edge_3-edge_4,4,3,14,14,cost,11.72612,132.43062,76.0,5,edge_4,cloud_0,0
155,node_overload,69,0.51192,edge_4,edge_3-edge_4,4,3,15,15,latency,12.01018,61.51649,34.0,1,edge_1,cloud_0,0
155,normal,-1,0.0,,,-1,-1,16,16,reliability,13.08171,109.11034,55.5,2,edge_1,cloud_0,1
155,mixed,149,0.49001,edge_0,access_0-edge_0,1,0,17,17,cost,33.96629,133.75871,73.0,3,edge_3,cloud_0,0
155,mixed,164,0.52886,edge_4,edge_4-edge_0,4,3,18,18,latency,36.78866,79.01787,38.5,4,edge_2,cloud_0,0
155,node_overload,69,0.51192,edge_4,edge_3-edge_4,4,3,19,19,reliability,19.60861,91.56908,60.0,5,edge_1,cloud_0,0
155,normal,-1,0.0,,,-1,-1,20,20,cost,19.52583,127.6293,70.0,1,edge_1,cloud_0,0
155,normal,-1,0.0,,,-1,-1,21,21,latency,21.49166,86.30023,35.5,2,edge_2,cloud_0,0
155,mixed,164,0.52886,edge_4,edge_4-edge_0,4,3,22,22,reliability,13.87646,88.42456,57.0,3,edge_2,cloud_0,0
155,node_overload,69,0.51192,edge_4,edge_3-edge_4,4,3,23,23,cost,8.09138,98.05661,74.5,4,edge_1,cloud_0,0
155,normal,-1,0.0,,,-1,-1,24,24,latency,9.52974,80.38063,40.0,5,edge_0,cloud_0,0
155,normal,-1,0.0,,,-1,-1,25,25,reliability,10.65713,100.00067,54.0,1,edge_1,cloud_0,0
155,mixed,164,0.52886,edge_4,edge_4-edge_0,4,3,26,26,cost,29.43209,108.87269,71.5,2,edge_2,cloud_0,0
155,normal,-1,0.0,,,-1,-1,27,27,latency,14.98933,95.60858,37.0,3,edge_1,cloud_0,0
155,normal,-1,0.0,,,-1,-1,28,28,reliability,16.80106,104.37734,58.5,4,edge_0,cloud_0,0
155,normal,-1,0.0,,,-1,-1,29,29,cost,18.31229,123.34354,76.0,5,edge_0,cloud_0,0
155,link_congestion,128,0.34262,edge_4,edge_3-edge_4,4,3,30,30,latency,21.95133,87.58636,34.0,1,edge_4,cloud_0,0
155,normal,-1,0.0,,,-1,-1,31,31,reliability,22.42331,115.36271,55.5,2,edge_1,cloud_0,1
155,normal,-1,0.0,,,-1,-1,32,32,cost,24.69452,121.67155,73.0,3,edge_0,cloud_0,0
155,link_congestion,96,0.4961,edge_4,edge_3-edge_4,4,3,33,33,latency,7.8956,76.78521,38.5,4,edge_0,cloud_0,0
155,node_overload,69,0.51192,edge_4,edge_3-edge_4,4,3,34,34,reliability,8.91029,105.77084,60.0,5,edge_4,cloud_0,0
155,normal,-1,0.0,,,-1,-1,35,35,cost,10.30772,127.27244,70.0,1,edge_1,cloud_0,0
155,link_congestion,96,0.4961,edge_4,edge_3-edge_4,4,3,36,36,latency,14.83388,86.76729,35.5,2,edge_4,cloud_0,0
155,link_congestion,96,0.4961,edge_4,edge_3-edge_4,4,3,37,37,reliability,17.91154,100.65158,57.0,3,edge_0,cloud_0,0
155,node_overload,69,0.51192,edge_4,edge_3-edge_4,4,3,38,38,cost,16.33484,122.33602,74.5,4,edge_4,cloud_0,0
155,mixed,149,0.49001,edge_0,access_0-edge_0,1,0,39,39,latency,41.24594,106.13038,40.0,5,edge_3,cloud_0,0
155,link_congestion,96,0.4961,edge_4,edge_3-edge_4,4,3,40,40,reliability,25.06164,113.62966,54.0,1,edge_4,cloud_0,1
155,link_congestion,96,0.4961,edge_4,edge_3-edge_4,4,3,41,41,cost,27.0345,120.78313,71.5,2,edge_0,cloud_0,0
155,normal,-1,0.0,,,-1,-1,42,42,latency,23.41959,98.94642,37.0,3,edge_4,cloud_0,0
155,mixed,149,0.49001,edge_0,access_0-edge_0,1,0,43,43,reliability,57.32374,134.26007,58.5,4,edge_3,cloud_0,0
155,mixed,149,0.49001,edge_0,access_0-edge_0,1,0,44,44,cost,15.52646,132.72836,76.0,5,edge_4,cloud_0,0
155,node_overload,69,0.51192,edge_4,edge_3-edge_4,4,3,45,45,latency,9.72182,60.24348,34.0,1,edge_1,cloud_0,0
155,normal,-1,0.0,,,-1,-1,46,46,reliability,10.6388,110.90292,55.5,2,edge_4,cloud_0,1
155,mixed,149,0.49001,edge_0,access_0-edge_0,1,0,47,47,cost,27.39616,137.00517,73.0,3,edge_3,cloud_0,0
155,mixed,164,0.52886,edge_4,edge_4-edge_0,4,3,48,48,latency,30.90132,74.03445,38.5,4,edge_2,cloud_0,0
155,node_overload,69,0.51192,edge_4,edge_3-edge_4,4,3,49,49,reliability,15.67943,86.26464,60.0,5,edge_1,cloud_0,0
155,mixed,175,0.60955,edge_3,edge_2-edge_3,3,2,50,50,cost,38.66426,147.816,70.0,1,edge_4,cloud_0,0
155,normal,-1,0.0,,,-1,-1,51,51,latency,19.21218,84.47447,35.5,2,edge_2,cloud_0,0
155,mixed,164,0.52886,edge_4,edge_4-edge_0,4,3,52,52,reliability,44.40015,98.28881,57.0,3,edge_2,cloud_0,0
155,node_overload,69,0.51192,edge_4,edge_3-edge_4,4,3,53,53,cost,22.5451,105.35493,74.5,4,edge_1,cloud_0,0
155,normal,-1,0.0,,,-1,-1,54,54,latency,22.93074,89.95057,40.0,5,edge_0,cloud_0,0
155,normal,-1,0.0,,,-1,-1,55,55,reliability,6.34866,99.72585,54.0,1,edge_1,cloud_0,0
155,mixed,164,0.52886,edge_4,edge_4-edge_0,4,3,56,56,cost,18.06605,101.96911,71.5,2,edge_2,cloud_0,0
155,normal,-1,0.0,,,-1,-1,57,57,latency,9.10185,91.06259,37.0,3,edge_3,cloud_0,0
155,normal,-1,0.0,,,-1,-1,58,58,reliability,10.4931,99.69099,58.5,4,edge_0,cloud_0,0
155,normal,-1,0.0,,,-1,-1,59,59,cost,11.98949,123.46745,76.0,5,edge_0,cloud_0,0
155,node_overload,69,0.51192,edge_4,edge_3-edge_4,4,3,60,60,latency,14.40209,84.91962,34.0,1,edge_4,cloud_0,0
155,normal,-1,0.0,,,-1,-1,61,61,reliability,14.58939,112.34742,55.5,2,edge_3,cloud_0,1
155,normal,-1,0.0,,,-1,-1,62,62,cost,16.55381,117.29103,73.0,3,edge_0,cloud_0,0
155,link_congestion,96,0.4961,edge_4,edge_3-edge_4,4,3,63,63,latency,21.06541,83.74221,38.5,4,edge_0,cloud_0,0
155,node_overload,69,0.51192,edge_4,edge_3-edge_4,4,3,64,64,reliability,20.34121,109.61189,60.0,5,edge_4,cloud_0,0
155,normal,-1,0.0,,,-1,-1,65,65,cost,19.61153,131.93236,70.0,1,edge_3,cloud_0,0
155,link_congestion,96,0.4961,edge_4,edge_3-edge_4,4,3,66,66,latency,6.65484,85.00658,35.5,2,edge_4,cloud_0,0
155,link_congestion,96,0.4961,edge_4,edge_3-edge_4,4,3,67,67,reliability,8.9303,95.34673,57.0,3,edge_0,cloud_0,0
155,node_overload,69,0.51192,edge_4,edge_3-edge_4,4,3,68,68,cost,9.43007,120.78465,74.5,4,edge_4,cloud_0,0
155,normal,-1,0.0,,,-1,-1,69,69,latency,9.91593,85.87081,40.0,5,edge_3,cloud_0,0
155,link_congestion,96,0.4961,edge_4,edge_3-edge_4,4,3,70,70,reliability,13.12143,106.85023,54.0,1,edge_4,cloud_0,1
